,epsilon,rho,alfa,Eta_re,Eta_ce,Gamma_re,Gamma_ce,Nu_re,Nu_ce,k_re,k_ce,labor_growth_N,labor_growth_S,lambda_S,sigma_utility,size_factor,β_T,CO2_base,CO2_Disaster,qsi,δ_S,S_0,Yre_N_0,Yce_N_0,Yre_S_0,Yce_S_0,region
98,9.222222222000001,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
99,10.0,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
100,3.0,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
101,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
102,4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
103,5.333333333,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
104,6.1111111110000005,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
105,6.888888889,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
106,7.666666667,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
107,8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
108,9.222222222000001,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
109,10.0,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
110,3.0,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
111,3.777777778,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
112,4.555555556,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
113,5.333333333,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
114,6.1111111110000005,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
115,6.888888889,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
116,7.666666667,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
117,8.444444444,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
118,9.222222222000001,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
119,10.0,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
120,3.0,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
121,3.777777778,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
122,4.555555556,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
123,5.333333333,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
124,6.1111111110000005,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
125,6.888888889,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
126,7.666666667,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
127,8.444444444,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
128,9.222222222000001,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
129,10.0,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
130,3.0,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
131,3.777777778,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
132,4.555555556,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
133,5.333333333,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
134,6.1111111110000005,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
135,6.888888889,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
136,7.666666667,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
137,8.444444444,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
138,9.222222222000001,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
139,10.0,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
140,3.0,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
141,3.777777778,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
142,4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
143,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
144,6.1111111110000005,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
145,6.888888889,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
146,7.666666667,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
147,8.444444444,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
148,9.222222222000001,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
149,10.0,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
150,3.0,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
151,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
152,4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
153,5.333333333,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
154,6.1111111110000005,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
155,6.888888889,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
156,7.666666667,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
157,8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
158,9.222222222000001,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
159,10.0,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
160,3.0,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
161,3.777777778,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
162,4.555555556,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
163,5.333333333,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
164,6.1111111110000005,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
165,6.888888889,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
166,7.666666667,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
167,8.444444444,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
168,9.222222222000001,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
169,10.0,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
170,3.0,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
171,3.777777778,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
172,4.555555556,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
173,5.333333333,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
174,6.1111111110000005,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
175,6.888888889,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
176,7.666666667,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
177,8.444444444,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
178,9.222222222000001,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
179,10.0,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
180,3.0,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
181,3.777777778,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
182,4.555555556,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
183,5.333333333,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
184,6.1111111110000005,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
185,6.888888889,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
186,7.666666667,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
187,8.444444444,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
188,9.222222222000001,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
189,10.0,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
190,3.0,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
191,3.777777778,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
192,4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
193,5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
194,6.1111111110000005,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
195,6.888888889,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
196,7.666666667,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,4,5.238090792566203,380.06567392995987,1750.4323392001709,0.13135290259407675,0.023310688270308508,176.83493370639374,8.823509999999997,68.43374,7.798989999999999,26.591690000000003,america
